replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
6.0,raw,nan,9.0,2.0,1.0,0.4561726096207792,1.0,1.0,0.0,nan,nan
6.0,raw,nan,10.0,2.0,2.0,0.45811189979418077,0.9994990929535235,0.9996910691269302,0.0,nan,nan
6.0,raw,nan,11.0,2.0,3.0,0.4597922020413536,0.9975788558392475,0.9972627910776142,0.0,nan,nan
6.0,raw,nan,12.0,2.0,4.0,0.4613512169213542,0.9966528564694179,0.9971995501715544,0.0,nan,nan
6.0,raw,nan,13.0,2.0,5.0,0.461714492960844,0.9967589541724358,0.9972888938103946,0.0,nan,nan
6.0,raw,nan,14.0,2.0,6.0,0.46394042988841927,0.9947850305972936,0.9938587238845032,0.0,nan,nan
6.0,raw,nan,15.0,2.0,7.0,0.4656595597506254,0.9934891514095608,0.9900476749949229,0.0,nan,nan
6.0,raw,nan,16.0,2.0,8.0,0.4678112340400986,0.9920376666835188,0.9907545552386058,0.0,nan,nan
6.0,raw,nan,17.0,3.0,1.0,0.46849176342815413,1.0,1.0,0.0,nan,nan
6.0,raw,nan,18.0,3.0,2.0,0.4704493545832096,0.9974359752613376,0.9973593090721643,0.0,nan,nan
6.0,raw,nan,19.0,3.0,3.0,0.4716499530004732,0.9973670426306196,0.9975761672889584,0.0,nan,nan
6.0,raw,nan,20.0,3.0,4.0,0.4736848933454805,0.996542556991212,0.9961215396525472,0.0,nan,nan
6.0,raw,nan,21.0,3.0,5.0,0.47630620388053707,0.9972544703689001,0.996921182795578,0.0,nan,nan
6.0,raw,nan,22.0,3.0,6.0,0.4772216866524088,0.9967102452005695,0.9969288950002255,0.0,nan,nan
6.0,raw,nan,23.0,3.0,7.0,0.47913802056584026,0.9969705076551104,0.997440714991474,0.0,nan,nan
6.0,raw,nan,24.0,3.0,8.0,0.4806178063284366,0.9967293650782987,0.9980885144943201,0.0,nan,nan
6.0,raw,nan,25.0,4.0,1.0,0.4822879303948607,1.0,1.0,0.0,nan,nan
6.0,raw,nan,26.0,4.0,2.0,0.4834765364425785,0.9978913994902104,0.998123643324683,0.0,nan,nan
6.0,raw,nan,27.0,4.0,3.0,0.4850286289758773,0.9975816315504467,0.9979442401001635,0.0,nan,nan
6.0,raw,nan,28.0,4.0,4.0,0.48646295300458775,0.9970498401417398,0.9976616070395778,0.0,nan,nan
6.0,raw,nan,29.0,4.0,5.0,0.48703295254278667,0.9966899721735313,0.9958475295539695,0.0,nan,nan
6.0,raw,nan,30.0,4.0,6.0,0.4876288595871742,0.9965661439973926,0.9960892928866517,0.0,nan,nan
6.0,raw,nan,31.0,4.0,7.0,0.4891595370957124,0.9896304818032011,0.990829405185281,0.0,nan,nan
6.0,raw,nan,32.0,4.0,8.0,0.49083298457382213,0.9901313053966361,0.9874009912292836,0.0,nan,nan
6.0,raw,nan,33.0,5.0,1.0,0.49251554679549614,1.0,1.0,0.0,nan,nan
6.0,raw,nan,34.0,5.0,2.0,0.4935991083772483,0.9993856766163688,0.9991753064434368,0.0,nan,nan
6.0,raw,nan,35.0,5.0,3.0,0.49537281501680314,0.9972645311539101,0.9981797075704534,0.0,nan,nan
6.0,raw,nan,36.0,5.0,4.0,0.49792802691297466,0.9971568377799699,0.9943651882122426,0.0,nan,nan
6.0,raw,nan,37.0,5.0,5.0,0.49923434521809007,0.9918060245887899,0.9917644658780685,0.0,nan,nan
6.0,raw,nan,38.0,5.0,6.0,0.5007825580544564,0.9907788567204879,0.9895667275653972,0.0,nan,nan
6.0,raw,nan,39.0,5.0,7.0,0.5023334793043436,0.9890711160456291,0.9883322600842671,0.0,nan,nan
6.0,raw,nan,40.0,5.0,8.0,0.5034985822624467,0.9903213689546345,0.9904708990298065,0.0,nan,nan
6.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
6.0,ppo,nan,1.0,1.0,1.0,0.44033076030304086,1.0,1.0,1.0,nan,nan
6.0,ppo,nan,2.0,1.0,2.0,0.44230544785147097,0.9977949117495937,0.9965172008382357,1.0,nan,nan
6.0,ppo,nan,3.0,1.0,3.0,0.4433640273044773,0.9973726970851563,0.9978610410034583,1.0,nan,nan
6.0,ppo,nan,4.0,1.0,4.0,0.446948366742406,0.9939978297764883,0.993497948043076,1.0,nan,nan
6.0,ppo,nan,5.0,1.0,5.0,0.4486104969383327,0.9910476828070436,0.9887559134894155,1.0,nan,nan
6.0,ppo,nan,6.0,1.0,6.0,0.4506067760673354,0.9865713258660236,0.9913888671893765,1.0,nan,nan
6.0,ppo,nan,7.0,1.0,7.0,0.45210755191061136,0.9849198474568338,0.9854068633083654,1.0,nan,nan
6.0,ppo,nan,8.0,1.0,8.0,0.45384803950737745,0.9832127376635966,0.9844966040751215,1.0,nan,nan
6.0,ppo,nan,9.0,2.0,1.0,0.4553829444789876,1.0,1.0,1.0,nan,nan
6.0,ppo,nan,10.0,2.0,2.0,0.45720974283179744,0.99934659395071,0.9995216600686727,1.0,nan,nan
6.0,ppo,nan,11.0,2.0,3.0,0.45846086991980817,0.9970538593712923,0.9966476844002531,1.0,nan,nan
6.0,ppo,nan,12.0,2.0,4.0,0.4598998807878039,0.9941294360496589,0.994674078106758,1.0,nan,nan
6.0,ppo,nan,13.0,2.0,5.0,0.45988393206303513,0.9948813410056189,0.9948099932708647,1.0,nan,nan
6.0,ppo,nan,14.0,2.0,6.0,0.4623073627153144,0.9907403168423421,0.9891964473297354,1.0,nan,nan
6.0,ppo,nan,15.0,2.0,7.0,0.46383330148036506,0.9922023920631813,0.9895701419412412,1.0,nan,nan
6.0,ppo,nan,16.0,2.0,8.0,0.46609432138732027,0.9915648155008965,0.9885263507847614,1.0,nan,nan
6.0,ppo,nan,17.0,3.0,1.0,0.4666065417038955,1.0,1.0,1.0,nan,nan
6.0,ppo,nan,18.0,3.0,2.0,0.4688519067297708,0.9973017016505228,0.9964961026591432,1.0,nan,nan
6.0,ppo,nan,19.0,3.0,3.0,0.46987413587513366,0.9986146211593374,0.998673435121234,1.0,nan,nan
6.0,ppo,nan,20.0,3.0,4.0,0.47164575744638115,0.9976115105146907,0.9975103059945353,1.0,nan,nan
6.0,ppo,nan,21.0,3.0,5.0,0.4739920616141788,0.9972272486186298,0.9968342897113911,1.0,nan,nan
6.0,ppo,nan,22.0,3.0,6.0,0.47512680866709006,0.995521325257519,0.9957316146970832,1.0,nan,nan
6.0,ppo,nan,23.0,3.0,7.0,0.47703926320304973,0.9962184526503224,0.9969117948935862,1.0,nan,nan
6.0,ppo,nan,24.0,3.0,8.0,0.4783967101569753,0.9961996181588855,0.9979189753839282,1.0,nan,nan
6.0,ppo,nan,25.0,4.0,1.0,0.48006434634541356,1.0,1.0,1.0,nan,nan
6.0,ppo,nan,26.0,4.0,2.0,0.48207558598682276,0.9976520473092984,0.9978480324213567,1.0,nan,nan
6.0,ppo,nan,27.0,4.0,3.0,0.4831991683533488,0.9965322454939316,0.9972397073384613,1.0,nan,nan
6.0,ppo,nan,28.0,4.0,4.0,0.484718568117877,0.9954644961227229,0.9966048816584335,1.0,nan,nan
6.0,ppo,nan,29.0,4.0,5.0,0.48563194375468766,0.9953126071022256,0.9949083180225693,1.0,nan,nan
6.0,ppo,nan,30.0,4.0,6.0,0.48622060341785284,0.9967334650932179,0.9962889597218401,1.0,nan,nan
6.0,ppo,nan,31.0,4.0,7.0,0.48787602267862373,0.9884921823827976,0.98959186858921,1.0,nan,nan
6.0,ppo,nan,32.0,4.0,8.0,0.48940436465181275,0.9906067242963441,0.9915308468352438,1.0,nan,nan
6.0,ppo,nan,33.0,5.0,1.0,0.4914135435232191,1.0,1.0,1.0,nan,nan
6.0,ppo,nan,34.0,5.0,2.0,0.4930102895036104,0.9991957711184171,0.9992984041983753,1.0,nan,nan
6.0,ppo,nan,35.0,5.0,3.0,0.49490831282689013,0.9967184580355479,0.9974145752320207,1.0,nan,nan
6.0,ppo,nan,36.0,5.0,4.0,0.49749517054883297,0.9963018163666627,0.9953038244221986,1.0,nan,nan
6.0,ppo,nan,37.0,5.0,5.0,0.49868944070955135,0.9903707503094736,0.9884592888577208,1.0,nan,nan
6.0,ppo,nan,38.0,5.0,6.0,0.5000374256037737,0.9883321352151315,0.9864279603224076,1.0,nan,nan
6.0,ppo,nan,39.0,5.0,7.0,0.5013572904219012,0.9892287029547674,0.9882799338784001,1.0,nan,nan
6.0,ppo,nan,40.0,5.0,8.0,0.5027532694235521,0.9907291354715793,0.989726119828669,1.0,nan,nan
7.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
7.0,raw,nan,1.0,1.0,1.0,0.440056839164346,1.0,1.0,0.0,nan,nan
7.0,raw,nan,2.0,1.0,2.0,0.44209661280687285,0.9989516386785083,0.9991742402499595,0.0,nan,nan
7.0,raw,nan,3.0,1.0,3.0,0.4447398473803682,0.997675988177835,0.9965320778395671,0.0,nan,nan
7.0,raw,nan,4.0,1.0,4.0,0.4461379971906886,0.9952614022564779,0.9947768556968339,0.0,nan,nan
7.0,raw,nan,5.0,1.0,5.0,0.44805424830253926,0.995411474226301,0.9949754520860923,0.0,nan,nan
7.0,raw,nan,6.0,1.0,6.0,0.4505800268903973,0.9943560183395748,0.9950787320527031,0.0,nan,nan
7.0,raw,nan,7.0,1.0,7.0,0.452987141111261,0.9913361925217853,0.9917850190176459,0.0,nan,nan
7.0,raw,nan,8.0,1.0,8.0,0.4555175655730813,0.9899224147165078,0.9894133516436736,0.0,nan,nan
7.0,raw,nan,9.0,2.0,1.0,0.4574178751792144,1.0,1.0,0.0,nan,nan
7.0,raw,nan,10.0,2.0,2.0,0.45961766307184243,0.9992001684416499,0.9992444015501394,0.0,nan,nan
7.0,raw,nan,11.0,2.0,3.0,0.46167183391089,0.9977269144847803,0.997263233352614,0.0,nan,nan
7.0,raw,nan,12.0,2.0,4.0,0.46318200635959766,0.9951152525551052,0.9968505452087977,0.0,nan,nan
7.0,raw,nan,13.0,2.0,5.0,0.46484946605563715,0.993688630020801,0.9951203297410152,0.0,nan,nan
7.0,raw,nan,14.0,2.0,6.0,0.4666149068565077,0.9933992094251304,0.9905260702829027,0.0,nan,nan
7.0,raw,nan,15.0,2.0,7.0,0.46782311711409924,0.9895998570250403,0.9888413929678932,0.0,nan,nan
7.0,raw,nan,16.0,2.0,8.0,0.4692823172393112,0.9863605332334624,0.9872309522836289,0.0,nan,nan
7.0,raw,nan,17.0,3.0,1.0,0.4705802419467154,1.0,1.0,0.0,nan,nan
7.0,raw,nan,18.0,3.0,2.0,0.4717827910364601,0.9988286029871815,0.9990632681830365,0.0,nan,nan
7.0,raw,nan,19.0,3.0,3.0,0.4733862907707973,0.9971384856452874,0.9962910257758056,0.0,nan,nan
7.0,raw,nan,20.0,3.0,4.0,0.47580258229565686,0.9946867786052408,0.9968540341378034,0.0,nan,nan
7.0,raw,nan,21.0,3.0,5.0,0.47745726583087994,0.9962508267821425,0.9964260753075795,0.0,nan,nan
7.0,raw,nan,22.0,3.0,6.0,0.4791641193214164,0.995088664705092,0.9927151328628351,0.0,nan,nan
7.0,raw,nan,23.0,3.0,7.0,0.4805997590178033,0.9919084671026884,0.9930747542505224,0.0,nan,nan
7.0,raw,nan,24.0,3.0,8.0,0.4814495637076662,0.9903378556482669,0.9926432218618989,0.0,nan,nan
7.0,raw,nan,25.0,4.0,1.0,0.4829791134047413,1.0,1.0,0.0,nan,nan
7.0,raw,nan,26.0,4.0,2.0,0.4840825468907236,0.9983600111071885,0.9986902538831094,0.0,nan,nan
7.0,raw,nan,27.0,4.0,3.0,0.4848157453431935,0.9982441383354185,0.9982058437656658,0.0,nan,nan
7.0,raw,nan,28.0,4.0,4.0,0.4862925239740431,0.9951640330669734,0.9942252375675673,0.0,nan,nan
7.0,raw,nan,29.0,4.0,5.0,0.48771846508580324,0.9942690658574473,0.9954167619870834,0.0,nan,nan
7.0,raw,nan,30.0,4.0,6.0,0.48914298840359743,0.9932240111971322,0.9950460600516272,0.0,nan,nan
7.0,raw,nan,31.0,4.0,7.0,0.48987205002453416,0.991943039041736,0.9906437514222715,0.0,nan,nan
7.0,raw,nan,32.0,4.0,8.0,0.4912506557189408,0.9881395239037221,0.9884598546524163,0.0,nan,nan
7.0,raw,nan,33.0,5.0,1.0,0.4921114965036184,1.0,1.0,0.0,nan,nan
7.0,raw,nan,34.0,5.0,2.0,0.4933308474625401,0.9991503740397552,0.9991275854399836,0.0,nan,nan
7.0,raw,nan,35.0,5.0,3.0,0.49558142967121493,0.9972330623626615,0.9975301410487831,0.0,nan,nan
7.0,raw,nan,36.0,5.0,4.0,0.49626449798268085,0.9961433422545903,0.9959744226704722,0.0,nan,nan
7.0,raw,nan,37.0,5.0,5.0,0.49850025478155136,0.9936823406056167,0.9960456674832159,0.0,nan,nan
7.0,raw,nan,38.0,5.0,6.0,0.49888085144828526,0.9933789268979224,0.9950914141477567,0.0,nan,nan
7.0,raw,nan,39.0,5.0,7.0,0.5005691446134352,0.9909639660125654,0.989800291029733,0.0,nan,nan
7.0,raw,nan,40.0,5.0,8.0,0.5014470420982403,0.9928463625561998,0.9939327406183571,0.0,nan,nan
7.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
7.0,ppo,nan,1.0,1.0,1.0,0.440056839164346,1.0,1.0,1.0,nan,nan
7.0,ppo,nan,2.0,1.0,2.0,0.44209661280687285,0.9989516386785083,0.9991742402499595,1.0,nan,nan
7.0,ppo,nan,3.0,1.0,3.0,0.4447398473803682,0.997675988177835,0.9965320778395671,1.0,nan,nan
7.0,ppo,nan,4.0,1.0,4.0,0.4461379971906886,0.9952614022564779,0.9947768556968339,1.0,nan,nan
7.0,ppo,nan,5.0,1.0,5.0,0.44805424830253926,0.995411474226301,0.9949754520860923,1.0,nan,nan
7.0,ppo,nan,6.0,1.0,6.0,0.45060313019973575,0.9943560183395748,0.9950787320527031,1.0,nan,nan
7.0,ppo,nan,7.0,1.0,7.0,0.4528364815593758,0.9915357055255147,0.991885100710235,1.0,nan,nan
7.0,ppo,nan,8.0,1.0,8.0,0.455202990846666,0.9907594939752573,0.9901452297328333,1.0,nan,nan
7.0,ppo,nan,9.0,2.0,1.0,0.457274667114611,1.0,1.0,1.0,nan,nan
7.0,ppo,nan,10.0,2.0,2.0,0.45951785800274053,0.9993071163905053,0.9993410048917242,1.0,nan,nan
7.0,ppo,nan,11.0,2.0,3.0,0.4616257809553965,0.9981532088055342,0.9975071954925796,1.0,nan,nan
7.0,ppo,nan,12.0,2.0,4.0,0.4630737429578462,0.9956095241526148,0.9974803819346247,1.0,nan,nan
7.0,ppo,nan,13.0,2.0,5.0,0.4647348671977759,0.9937700456220855,0.996050658995487,1.0,nan,nan
7.0,ppo,nan,14.0,2.0,6.0,0.4665140118386911,0.9931982499206577,0.9901226192037444,1.0,nan,nan
7.0,ppo,nan,15.0,2.0,7.0,0.46767840149678086,0.9890282223005098,0.9897724665876669,1.0,nan,nan
7.0,ppo,nan,16.0,2.0,8.0,0.46894481123116377,0.9877800403969176,0.988668511957722,1.0,nan,nan
7.0,ppo,nan,17.0,3.0,1.0,0.4701804499363895,1.0,1.0,1.0,nan,nan
7.0,ppo,nan,18.0,3.0,2.0,0.47153021919371263,0.9987066810953033,0.9989234085045079,1.0,nan,nan
7.0,ppo,nan,19.0,3.0,3.0,0.4733085897787354,0.997913793162103,0.9970407281159644,1.0,nan,nan
7.0,ppo,nan,20.0,3.0,4.0,0.4752471963395378,0.996220065533501,0.9975955844469213,1.0,nan,nan
7.0,ppo,nan,21.0,3.0,5.0,0.47680864402716333,0.9974181934742041,0.9975441437166847,1.0,nan,nan
7.0,ppo,nan,22.0,3.0,6.0,0.4786354813796242,0.9960583222128929,0.9943613251602319,1.0,nan,nan
7.0,ppo,nan,23.0,3.0,7.0,0.4802719819457557,0.9935218810105916,0.9955765997183026,1.0,nan,nan
7.0,ppo,nan,24.0,3.0,8.0,0.48119897846341614,0.9931561762557843,0.994369042647493,1.0,nan,nan
7.0,ppo,nan,25.0,4.0,1.0,0.4827634860583436,1.0,1.0,1.0,nan,nan
7.0,ppo,nan,26.0,4.0,2.0,0.4839542906081692,0.9983781928938844,0.998667526294491,1.0,nan,nan
7.0,ppo,nan,27.0,4.0,3.0,0.48418591592740967,0.9979373637146768,0.9974490617024321,1.0,nan,nan
7.0,ppo,nan,28.0,4.0,4.0,0.48587870766629143,0.9941332015470383,0.9920306302775744,1.0,nan,nan
7.0,ppo,nan,29.0,4.0,5.0,0.4873200458222409,0.9944304709415284,0.9957724796848196,1.0,nan,nan
7.0,ppo,nan,30.0,4.0,6.0,0.4887899590827881,0.9932129838056799,0.9945946676379738,1.0,nan,nan
7.0,ppo,nan,31.0,4.0,7.0,0.48978914803552437,0.9910898246397957,0.9896029459133806,1.0,nan,nan
7.0,ppo,nan,32.0,4.0,8.0,0.4914517420093603,0.9908151549211678,0.9918807628478509,1.0,nan,nan
7.0,ppo,nan,33.0,5.0,1.0,0.4924303967338633,1.0,1.0,1.0,nan,nan
7.0,ppo,nan,34.0,5.0,2.0,0.49393685525225783,0.9990921397326515,0.9992329549867363,1.0,nan,nan
7.0,ppo,nan,35.0,5.0,3.0,0.4958297353081007,0.9971916149794098,0.9971711008485454,1.0,nan,nan
7.0,ppo,nan,36.0,5.0,4.0,0.4965853991436978,0.9961608246702616,0.9960447624422455,1.0,nan,nan
7.0,ppo,nan,37.0,5.0,5.0,0.49854433893498473,0.9938053999317693,0.9960901927112312,1.0,nan,nan
7.0,ppo,nan,38.0,5.0,6.0,0.4988648127207725,0.9924791515186787,0.9947512297846006,1.0,nan,nan
7.0,ppo,nan,39.0,5.0,7.0,0.5006281939305756,0.9887728047641305,0.9872917942463687,1.0,nan,nan
7.0,ppo,nan,40.0,5.0,8.0,0.5014910288627487,0.99135686138042,0.9907896889025001,1.0,nan,nan
8.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
8.0,raw,nan,1.0,1.0,1.0,0.4397669474216531,1.0,1.0,0.0,nan,nan
8.0,raw,nan,2.0,1.0,2.0,0.44226701644963384,0.9987883163605822,0.9988432250023267,0.0,nan,nan
8.0,raw,nan,3.0,1.0,3.0,0.4437753113210404,0.9974131996538903,0.9976909959381474,0.0,nan,nan
8.0,raw,nan,4.0,1.0,4.0,0.44679995059235533,0.9937761911480093,0.9961030686369583,0.0,nan,nan
8.0,raw,nan,5.0,1.0,5.0,0.4481687819324922,0.9939505424499712,0.9934489997645478,0.0,nan,nan
8.0,raw,nan,6.0,1.0,6.0,0.4503190608851919,0.9908216246063546,0.9892189518219473,0.0,nan,nan
8.0,raw,nan,7.0,1.0,7.0,0.4523508340022557,0.9854226549993471,0.9874106726423952,0.0,nan,nan
8.0,raw,nan,8.0,1.0,8.0,0.4548524741258353,0.9807663762413742,0.9806546683431598,0.0,nan,nan
8.0,raw,nan,9.0,2.0,1.0,0.45633220784396833,1.0,1.0,0.0,nan,nan
8.0,raw,nan,10.0,2.0,2.0,0.4576349442933885,0.9990288903215385,0.9991712157581956,0.0,nan,nan
8.0,raw,nan,11.0,2.0,3.0,0.45920717538818756,0.9980444545803837,0.9983163273013004,0.0,nan,nan
8.0,raw,nan,12.0,2.0,4.0,0.4607188113785609,0.9986283575611125,0.9985287369144789,0.0,nan,nan
8.0,raw,nan,13.0,2.0,5.0,0.4623412184624025,0.9968222739535345,0.9962448207983229,0.0,nan,nan
8.0,raw,nan,14.0,2.0,6.0,0.46298498425014406,0.9953187389861307,0.9940760624037079,0.0,nan,nan
8.0,raw,nan,15.0,2.0,7.0,0.4646718171810021,0.9923594264134038,0.9955901615271032,0.0,nan,nan
8.0,raw,nan,16.0,2.0,8.0,0.4669084758966177,0.990610342620457,0.9889724137428352,0.0,nan,nan
8.0,raw,nan,17.0,3.0,1.0,0.4678606190958731,1.0,1.0,0.0,nan,nan
8.0,raw,nan,18.0,3.0,2.0,0.46949807313218905,0.9977770665125018,0.9981499879688239,0.0,nan,nan
8.0,raw,nan,19.0,3.0,3.0,0.47116073542058634,0.9983072548495524,0.9986676006653161,0.0,nan,nan
8.0,raw,nan,20.0,3.0,4.0,0.47260263308862965,0.9960377404774262,0.9963037697001939,0.0,nan,nan
8.0,raw,nan,21.0,3.0,5.0,0.47400748667092846,0.9954158782573699,0.9950926455193264,0.0,nan,nan
8.0,raw,nan,22.0,3.0,6.0,0.47558973996268383,0.9906652717150296,0.9915350049247345,0.0,nan,nan
8.0,raw,nan,23.0,3.0,7.0,0.4772141285755952,0.9958840548020512,0.9952531267519047,0.0,nan,nan
8.0,raw,nan,24.0,3.0,8.0,0.47855804117216266,0.9950227525425832,0.9938181056800925,0.0,nan,nan
8.0,raw,nan,25.0,4.0,1.0,0.47937265489739644,1.0,1.0,0.0,nan,nan
8.0,raw,nan,26.0,4.0,2.0,0.4806754145658004,0.9966585232385862,0.9951158425899007,0.0,nan,nan
8.0,raw,nan,27.0,4.0,3.0,0.48262199910667947,0.9950684126008725,0.9967276365523506,0.0,nan,nan
8.0,raw,nan,28.0,4.0,4.0,0.483863824397104,0.9961057033688405,0.9958364514628427,0.0,nan,nan
8.0,raw,nan,29.0,4.0,5.0,0.48596285413433465,0.9931664259416743,0.9953380618774078,0.0,nan,nan
8.0,raw,nan,30.0,4.0,6.0,0.4877333255541691,0.9943514012195483,0.9939498874054677,0.0,nan,nan
8.0,raw,nan,31.0,4.0,7.0,0.48928833605214994,0.9896311039166417,0.9885772989730213,0.0,nan,nan
8.0,raw,nan,32.0,4.0,8.0,0.49042021952430154,0.989698868832275,0.9887444682237737,0.0,nan,nan
8.0,raw,nan,33.0,5.0,1.0,0.492293468947115,1.0,1.0,0.0,nan,nan
8.0,raw,nan,34.0,5.0,2.0,0.49381220197254416,0.9992150339433183,0.999169201261878,0.0,nan,nan
8.0,raw,nan,35.0,5.0,3.0,0.49499326242184216,0.9979520636115649,0.9960632207864589,0.0,nan,nan
8.0,raw,nan,36.0,5.0,4.0,0.4960001462264706,0.997572821163354,0.9974604764588602,0.0,nan,nan
8.0,raw,nan,37.0,5.0,5.0,0.49742812959166766,0.99610454803177,0.9961434046987465,0.0,nan,nan
8.0,raw,nan,38.0,5.0,6.0,0.49869459105036035,0.9955959825835771,0.996642529394275,0.0,nan,nan
8.0,raw,nan,39.0,5.0,7.0,0.49960340313531676,0.9952518662121713,0.9964385736623604,0.0,nan,nan
8.0,raw,nan,40.0,5.0,8.0,0.5003470522041101,0.9959920559867601,0.9970626408156923,0.0,nan,nan
8.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
8.0,ppo,nan,1.0,1.0,1.0,0.4397669474216531,1.0,1.0,1.0,nan,nan
8.0,ppo,nan,2.0,1.0,2.0,0.44226701644963384,0.9987883163605822,0.9988432250023267,1.0,nan,nan
8.0,ppo,nan,3.0,1.0,3.0,0.4437753113210404,0.9974131996538903,0.9976909959381474,1.0,nan,nan
8.0,ppo,nan,4.0,1.0,4.0,0.44679995059235533,0.9937761911480093,0.9961030686369583,1.0,nan,nan
8.0,ppo,nan,5.0,1.0,5.0,0.4481687819324922,0.9939505424499712,0.9934489997645478,1.0,nan,nan
8.0,ppo,nan,6.0,1.0,6.0,0.45007565597844307,0.9908216246063546,0.9892189518219473,1.0,nan,nan
8.0,ppo,nan,7.0,1.0,7.0,0.4521412043459601,0.9870307609246525,0.9886501948991052,1.0,nan,nan
8.0,ppo,nan,8.0,1.0,8.0,0.45432696831250224,0.9824879380077632,0.9819730661699442,1.0,nan,nan
8.0,ppo,nan,9.0,2.0,1.0,0.45580015411944624,1.0,1.0,1.0,nan,nan
8.0,ppo,nan,10.0,2.0,2.0,0.45711856616635743,0.9990383714365441,0.9992376769460974,1.0,nan,nan
8.0,ppo,nan,11.0,2.0,3.0,0.45871895721879097,0.9983448382680327,0.9984186158647586,1.0,nan,nan
8.0,ppo,nan,12.0,2.0,4.0,0.4602325616114366,0.9988455180780954,0.9987224644113974,1.0,nan,nan
8.0,ppo,nan,13.0,2.0,5.0,0.4617832410871757,0.9967068014448224,0.9965659943190763,1.0,nan,nan
8.0,ppo,nan,14.0,2.0,6.0,0.4624883741006127,0.9949575754385322,0.9939920827685411,1.0,nan,nan
8.0,ppo,nan,15.0,2.0,7.0,0.46411610305254664,0.992139782971028,0.9951944235432111,1.0,nan,nan
8.0,ppo,nan,16.0,2.0,8.0,0.46643350397528727,0.9899476303567709,0.9889039304959271,1.0,nan,nan
8.0,ppo,nan,17.0,3.0,1.0,0.4673200144572067,1.0,1.0,1.0,nan,nan
8.0,ppo,nan,18.0,3.0,2.0,0.4691789647937437,0.9976211292539693,0.9981755933846239,1.0,nan,nan
8.0,ppo,nan,19.0,3.0,3.0,0.47083644054828205,0.998376784457755,0.9984950359743999,1.0,nan,nan
8.0,ppo,nan,20.0,3.0,4.0,0.47247300461511993,0.9965130171667355,0.9969483029336084,1.0,nan,nan
8.0,ppo,nan,21.0,3.0,5.0,0.47398195579753327,0.9963666762576855,0.9964187154002722,1.0,nan,nan
8.0,ppo,nan,22.0,3.0,6.0,0.47517163846563154,0.9923866132031841,0.9903115017037052,1.0,nan,nan
8.0,ppo,nan,23.0,3.0,7.0,0.47682291920094305,0.9975527193176905,0.9971356335967914,1.0,nan,nan
8.0,ppo,nan,24.0,3.0,8.0,0.4782168075527745,0.9973043315282784,0.9963853247354642,1.0,nan,nan
8.0,ppo,nan,25.0,4.0,1.0,0.47893022893634124,1.0,1.0,1.0,nan,nan
8.0,ppo,nan,26.0,4.0,2.0,0.480434566202344,0.9965530807626056,0.9954384251603188,1.0,nan,nan
8.0,ppo,nan,27.0,4.0,3.0,0.48242495554867537,0.995042623026568,0.9966024450432891,1.0,nan,nan
8.0,ppo,nan,28.0,4.0,4.0,0.48361486148268934,0.9955049114807608,0.9948472339408525,1.0,nan,nan
8.0,ppo,nan,29.0,4.0,5.0,0.4854679014515517,0.9928353832513614,0.9938264655016269,1.0,nan,nan
8.0,ppo,nan,30.0,4.0,6.0,0.4868177353248848,0.9927530130451357,0.9911519647036231,1.0,nan,nan
8.0,ppo,nan,31.0,4.0,7.0,0.48830516346431274,0.9884772292242527,0.9869905280249218,1.0,nan,nan
8.0,ppo,nan,32.0,4.0,8.0,0.48979664143188745,0.989379478356324,0.9896855286767829,1.0,nan,nan
8.0,ppo,nan,33.0,5.0,1.0,0.49170660438794284,1.0,1.0,1.0,nan,nan
8.0,ppo,nan,34.0,5.0,2.0,0.4931148796345395,0.9992311739721845,0.9991769585913185,1.0,nan,nan
8.0,ppo,nan,35.0,5.0,3.0,0.49441432377763034,0.9979569527088401,0.9961329945603132,1.0,nan,nan
8.0,ppo,nan,36.0,5.0,4.0,0.495636023488808,0.9973411000290875,0.9971984615157813,1.0,nan,nan
8.0,ppo,nan,37.0,5.0,5.0,0.4971291688704484,0.9957613904150474,0.9956634699124812,1.0,nan,nan
8.0,ppo,nan,38.0,5.0,6.0,0.4983857480134309,0.995569075898343,0.9968196172277178,1.0,nan,nan
8.0,ppo,nan,39.0,5.0,7.0,0.4992735601192444,0.9951455652157178,0.9964414808083945,1.0,nan,nan
8.0,ppo,nan,40.0,5.0,8.0,0.4998944278273145,0.9960648578186891,0.9962579101482862,1.0,nan,nan
9.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
9.0,raw,nan,1.0,1.0,1.0,0.4405201933666252,1.0,1.0,0.0,nan,nan
9.0,raw,nan,2.0,1.0,2.0,0.4431868946421539,0.997956032706244,0.9977792867235444,0.0,nan,nan
9.0,raw,nan,3.0,1.0,3.0,0.44562588063617004,0.9967480800751479,0.9978371514035461,0.0,nan,nan
