replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
3.0,ppo,nan,8.0,1.0,8.0,0.4969198426098734,0.9207601799059807,0.8929758557327732,1.0,nan,nan
3.0,ppo,nan,9.0,2.0,1.0,0.5190719633628668,1.0,1.0,1.0,nan,nan
3.0,ppo,nan,10.0,2.0,2.0,0.5291737139441126,0.9042361040114604,0.9292626177684543,1.0,nan,nan
3.0,ppo,nan,11.0,2.0,3.0,0.5053239777932149,0.854489700469055,0.8786048125409667,1.0,nan,nan
3.0,ppo,nan,12.0,2.0,4.0,0.547949930628185,0.8750131961504382,0.8515991292897145,1.0,nan,nan
3.0,ppo,nan,13.0,2.0,5.0,0.5108283141286438,0.8516939697225803,0.8212851838847043,1.0,nan,nan
3.0,ppo,nan,14.0,2.0,6.0,0.5241979189230659,0.9145136159589368,0.8962508315570527,1.0,nan,nan
3.0,ppo,nan,15.0,2.0,7.0,0.5549969796253778,0.9212780758187279,0.9105064978610196,1.0,nan,nan
3.0,ppo,nan,16.0,2.0,8.0,0.5761333668039788,0.7607013146450688,0.7821553320879687,1.0,nan,nan
3.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
3.0,mse_oracle,nan,1.0,1.0,1.0,0.43194990928087507,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
3.0,mse_oracle,nan,2.0,1.0,2.0,0.46313302108144117,0.7936734345933992,0.8017937400148408,0.0,0.07681324702970455,0.08020167246481322
3.0,mse_oracle,nan,3.0,1.0,3.0,0.464149709726168,0.8991653066955831,0.8960845854712042,1.0,0.06577148546042322,0.06433337146980826
3.0,mse_oracle,nan,4.0,1.0,4.0,0.48086121798493825,0.8354282290666833,0.8364443216205769,0.0,0.06710964088400326,0.06998299105291625
3.0,mse_oracle,nan,5.0,1.0,5.0,0.49717937675285,0.8319141446541711,0.8476082666404257,1.0,0.06400017065611951,0.06000518613531127
3.0,mse_oracle,nan,6.0,1.0,6.0,0.5112302452302981,0.8258529854515313,0.8153398006347248,0.0,0.05957934271567111,0.06330907177959788
3.0,mse_oracle,nan,7.0,1.0,7.0,0.5119564112479338,0.8818246397681166,0.8695158170184536,1.0,0.05791280207046105,0.057288290280796635
3.0,mse_oracle,nan,8.0,1.0,8.0,0.5103058153208913,0.8676429520158936,0.8470133896970005,1.0,0.05755493037475316,0.05535963494648691
3.0,mse_oracle,nan,9.0,2.0,1.0,0.5201770983055521,1.0,1.0,0.0,0.06997681639915956,0.06997681639915956
3.0,mse_oracle,nan,10.0,2.0,2.0,0.549251991230058,0.9036520923341012,0.9215333592265055,0.0,0.07808873439466306,0.08610277163402556
3.0,mse_oracle,nan,11.0,2.0,3.0,0.5376367432123613,0.7807988768752625,0.7880939379282359,1.0,0.09586677239334461,0.09140894577454692
3.0,mse_oracle,nan,12.0,2.0,4.0,0.5378841299944771,0.8332048746676897,0.835333322737639,0.0,0.0792179320218104,0.08141624814766868
3.0,mse_oracle,nan,13.0,2.0,5.0,0.5268644315097524,0.6654080035814105,0.6931647181312233,1.0,0.09883254175199427,0.09733932119144162
3.0,mse_oracle,nan,14.0,2.0,6.0,0.5079659459675474,0.7593636246299676,0.7239786335381851,0.0,0.07498955623714443,0.07686158587778477
3.0,mse_oracle,nan,15.0,2.0,7.0,0.5683231224473316,0.8050603504069781,0.8062544184248059,1.0,0.06104854061669094,0.055766043514458796
3.0,mse_oracle,nan,16.0,2.0,8.0,0.5645232612902629,0.8653134672602135,0.9140585188229838,1.0,0.0545943668764806,0.05264444225942139
4.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
4.0,raw,nan,1.0,1.0,1.0,0.43579712889147887,1.0,1.0,0.0,nan,nan
4.0,raw,nan,2.0,1.0,2.0,0.4604791030046217,0.8389325725764403,0.8446902579615907,0.0,nan,nan
4.0,raw,nan,3.0,1.0,3.0,0.48218204630580264,0.8645158710289306,0.8631560868500419,0.0,nan,nan
4.0,raw,nan,4.0,1.0,4.0,0.4756333326592817,0.852494275827165,0.863302934553546,0.0,nan,nan
4.0,raw,nan,5.0,1.0,5.0,0.5093337690319825,0.620715159926765,0.7027998640542986,0.0,nan,nan
4.0,raw,nan,6.0,1.0,6.0,0.5251214913065777,0.7625075799202764,0.7721968674088485,0.0,nan,nan
4.0,raw,nan,7.0,1.0,7.0,0.5379508207744196,0.8199590102824158,0.8433253095614225,0.0,nan,nan
4.0,raw,nan,8.0,1.0,8.0,0.5527520571363035,0.8280849349432388,0.8031924329683766,0.0,nan,nan
4.0,raw,nan,9.0,2.0,1.0,0.5513699127091669,1.0,1.0,0.0,nan,nan
4.0,raw,nan,10.0,2.0,2.0,0.49078615193948344,0.9618885494497853,0.980753688288899,0.0,nan,nan
4.0,raw,nan,11.0,2.0,3.0,0.5365225961735944,0.608381392841987,0.48265880746769596,0.0,nan,nan
4.0,raw,nan,12.0,2.0,4.0,0.5656290833601154,0.6633326947087965,0.7383650869686414,0.0,nan,nan
4.0,raw,nan,13.0,2.0,5.0,0.5719345380573844,0.7877259330318124,0.802672401771938,0.0,nan,nan
